1,1
1,1
1,1
1,1
1,1
1,1
2,2
2,2
4,5
2,2
2,2
2,2
2,2
2,2
4,5
1,1
2,2
2,2
2,2
10,14
2,2
2,2
1,1
1,1
2,2
2,2
2,2
2,2
2,2
2,2
1,1
2,2
4,5
2,2
2,2
2,2
2,2
2,2
1,1
2,2
1,1
1,1
2,2
8,11
2,2
2,2
1,1
1,1
1,1
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
3,4
1,1
1,1
8,11
4,5
2,2
2,2
2,2
2,2
4,5
4,5
2,2
2,2
1,1
2,2
5,6
1,1
1,1
52,76
1,1
3,4
2,2
2,2
1,1
2,2
3,4
2,2
1,1
1,1
3,4
1,1
2,2
3,4
1,1
1,1
1,1
2,2
1,1
1,1
2,2
2,2
2,2
3,3
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
5,7
2,2
2,2
2,2
2,2
4,5
5,7
3,4
2,2
2,2
2,2
4,5
2,2
1,1
1,1
1,1
2,2
2,2
3,4
1,1
2,2
6,8
1,1
2,2
2,2
2,2
2,2
5,7
2,2
2,2
4,5
7,10
7,10
7,10
1,1
1,1
1,1
1,1
5,7
1,1
1,1
1,1
3,4
1,1
2,2
3,3
2,2
2,2
1,1
47,69
1,1
3,4
1,1
3,4
2,2
1,1
2,2
2,2
4,5
3,4
2,2
4,5
2,2
4,5
3,4
4,5
1,1
1,1
3,4
1,1
3,3
2,2
5,7
2,2
1,1
3,4
11,16
1,1
2,2
2,2
1,1
1,1
2,2
3,4
3,4
5,7
3,4
2,2
8,11
1,1
6,8
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
3,4
5,7
1,1
2,2
2,2
1,1
7,10
3,4
1,1
7,10
1,1
1,1
1,1
3,3
1,1
3,4
1,1
3,4
3,4
3,4
5,7
5,7
1,1
1,1
2,2
2,2
1,1
1,1
1,1
2,2
2,2
1,1
3,4
1,1
4,5
2,2
1,1
6,8
3,4
5,7
1,1
2,2
2,2
1,1
2,2
1,1
1,1
2,2
1,1
3,4
1,1
7,10
3,4
2,2
2,2
1,1
5,7
2,2
3,4
3,4
1,1
1,1
3,4
1,1
1,1
1,1
1,1
3,4
2,2
1,1
1,1
1,1
1,1
1,1
1,1
2,2
3,4
1,1
1,1
1,1
2,2
2,2
1,1
1,1
1,1
1,1
3,4
1,1
1,1
1,1
2,2
1,1
1,1
1,1
1,1
3,4
3,4
2,2
2,2
1,1
1,1
1,1
2,2
2,2
2,2
4,5
1,1
1,1
7,10
3,4
1,1
6,8
1,1
1,1
1,1
3,4
10,14
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,4
1,1
1,1
1,1
4,5
1,1
1,1
1,1
1,1
7,10
2,2
1,1
3,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
5,7
1,1
2,2
9,13
1,1
1,1
3,4
2,2
3,4
1,1
1,1
1,1
1,1
1,1
3,4
1,1
1,1
1,1
1,1
2,2
3,4
3,4
7,10
1,1
1,1
1,1
5,7
1,1
1,1
1,1
3,4
9,13
1,1
3,4
1,1
3,4
1,1
1,1
1,1
1,1
1,1
2,2
1,1
1,1
1,1
5,7
1,1
1,1
1,1
2,2
2,2
1,1
3,4
1,1
4,5
1,1
1,1
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,2
1,1
7,10
1,1
1,1
2,2
1,1
1,1
1,1
1,1
1,1
1,1
5,7
1,1
1,1
1,1
1,1
3,4
1,1
1,1
1,1
1,1
1,1
3,4
7,10
2,2
2,2
1,1
1,1
3,4
3,4
1,1
3,4
2,2
1,1
1,1
1,1
1,1
7,10
3,4
1,1
1,1
1,1
1,1
2,2
1,1
1,1
9,13
1,1
7,10
3,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
9,13
3,4
3,4
7,10
1,1
3,4
1,1
1,1
1,1
1,1
1,1
3,4
1,1
1,1
3,3
1,1
1,1
1,1
1,1
5,7
1,1
2,2
1,1
1,1
1,1
3,4
1,1
1,1
6,8
2,2
3,4
1,1
5,7
2,2
1,1
1,1
1,1
3,4
3,4
1,1
1,1
1,1
2,2
2,2
1,1
1,1
7,10
1,1
1,1
3,4
1,1
1,1
1,1
11,16
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,4
5,7
3,4
2,2
1,1
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,1
1,1
5,7
null,null
1,1
1,1
1,1
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
1,1
3,4
1,1
1,1
null,null
3,4
1,1
1,1
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
4,6
1,1
1,1
null,null
1,1
3,4
3,4
3,4
6,9
1,1
1,1
1,1
1,1
2,2
2,2
2,2
1,1
5,7
10,15
3,4
3,4
1,1
14,21
2,3
1,1
2,3
1,1
2,2
2,2
5,7
3,4
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
5,7
3,4
2,3
1,1
1,1
2,3
null,null
1,1
1,1
3,4
1,1
5,7
1,1
2,3
1,1
2,2
5,7
1,1
1,1
1,1
1,1
4,6
4,6
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
1,1
1,1
52,78
null,null
1,1
1,1
1,1
1,1
null,null
2,3
1,1
null,null
1,1
1,1
1,1
null,null
1,1
1,1
1,1
1,1
2,3
3,4
null,null
1,1
1,1
1,1
2,2
1,1
null,null
3,4
1,1
1,1
2,3
null,null
3,4
3,4
1,1
1,1
4,6
6,9
1,1
1,1
1,1
null,null
1,1
1,1
1,1
null,null
1,1
1,1
1,1
1,1
1,1
1,1
3,4
null,null
2,3
1,1
2,3
1,1
1,1
2,3
2,3
1,1
null,null
1,1
1,1
1,1
1,1
1,1
4,6
1,1
1,1
null,null
null,null
1,1
1,1
2,2
1,1
1,1
1,1
1,1
5,7
1,1
1,1
3,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,4
1,1
1,1
1,1
2,3
2,3
2,3
1,1
2,3
3,4
null,null
2,3
4,6
14,21
4,6
null,null
1,1
5,7
6,9
2,3
null,null
1,1
1,1
2,3
6,9
null,null
1,1
3,4
null,null
4,5
null,null
1,1
2,3
1,1
1,1
1,1
1,1
4,6
1,1
1,1
7,10
1,1
2,3
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
6,9
4,6
1,1
2,3
null,null
3,4
1,1
3,4
2,3
1,1
1,1
1,1
null,null
1,1
1,1
1,1
4,6
1,1
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
null,null
1,1
1,1
1,1
3,4
1,1
5,7
1,1
1,1
1,1
null,null
7,10
1,1
1,1
1,1
1,1
2,2
2,2
8,12
1,1
1,1
2,3
null,null
1,1
1,1
null,null
1,1
7,10
1,1
1,1
9,13
1,1
4,6
null,null
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
2,3
4,6
2,3
1,1
1,1
4,6
1,1
1,1
1,1
1,1
1,1
2,3
1,1
2,3
null,null
2,3
4,6
2,3
1,1
1,1
1,1
null,null
3,4
1,1
3,4
null,null
1,1
1,1
3,4
2,3
1,1
1,1
1,1
1,1
1,1
1,1
3,4
3,4
null,null
null,null
null,null
1,1
1,1
1,1
null,null
null,null
12,18
1,1
1,1
1,1
2,3
null,null
null,null
null,null
8,12
1,1
1,1
2,3
1,1
1,1
3,4
2,2
null,null
3,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
8,12
2,3
2,3
null,null
1,1
1,1
1,1
1,1
1,1
7,10
null,null
null,null
1,1
1,1
1,1
2,3
null,null
6,9
null,null
null,null
1,1
1,1
1,1
1,1
1,1
null,null
2,3
1,1
1,1
1,1
null,null
3,4
1,1
1,1
1,1
1,1
1,1
2,3
3,4
null,null
1,1
1,1
1,1
1,1
1,1
1,1
2,3
8,12
5,7
1,1
1,1
1,1
1,1
null,null
null,null
2,3
null,null
null,null
null,null
null,null
2,3
1,1
1,1
1,1
null,null
null,null
1,1
1,1
1,1
null,null
3,4
6,9
null,null
null,null
3,4
null,null
2,2
2,2
2,2
2,2
1,1
2,3
4,6
4,6
1,1
1,1
null,null
5,7
null,null
4,6
2,3
3,4
1,1
1,1
2,3
1,1
1,1
1,1
8,12
2,3
2,3
null,null
1,1
1,1
1,1
1,1
1,1
4,6
null,null
8,12
1,1
6,9
2,3
null,null
null,null
1,1
1,1
3,4
2,3
1,1
1,1
null,null
null,null
null,null
2,3
1,1
1,1
1,1
null,null
null,null
2,3
2,3
6,9
null,null
null,null
null,null
1,1
1,1
null,null
2,3
null,null
1,1
null,null
3,4
2,3
1,1
1,1
1,1
1,1
null,null
null,null
2,3
1,1
1,1
null,null
6,9
2,3
2,2
null,null
null,null
1,1
8,12
2,3
null,null
null,null
1,1
1,1
1,1
1,1
null,null
null,null
4,6
null,null
2,3
null,null
null,null
1,1
1,1
3,4
2,3
1,1
1,1
1,1
2,3
null,null
2,3
1,1
1,1
1,1
null,null
1,1
1,1
null,null
2,3
2,3
1,1
1,1
1,1
1,1
null,null
2,3
null,null
1,1
null,null
null,null
2,3
4,6
null,null
1,1
1,1
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,4
null,null
null,null
1,1
1,1
1,1
1,1
3,4
2,3
4,6
6,9
null,null
null,null
null,null
1,1
1,1
1,1
null,null
3,4
4,6
2,3
null,null
null,null
null,null
2,3
null,null
1,1
1,1
1,1
1,1
6,9
null,null
null,null
2,3
1,1
1,1
1,1
2,3
null,null
null,null
3,4
2,3
2,3
1,1
1,1
null,null
2,3
null,null
null,null
null,null
1,1
1,1
3,4
4,6
null,null
2,3
null,null
2,2
null,null
1,1
1,1
1,1
2,3
null,null
1,1
1,1
2,3
null,null
6,9
null,null
6,9
null,null
2,3
4,6
null,null
1,1
1,1
null,null
2,3
2,3
null,null
null,null
null,null
2,3
2,3
2,3
null,null
1,1
1,1
1,1
1,1
2,3
null,null
null,null
4,6
2,2
2,2
null,null
null,null
1,1
1,1
null,null
null,null
null,null
1,1
1,1
null,null
4,6
null,null
2,3
null,null
3,4
null,null
null,null
2,3
null,null
1,1
1,1
1,1
1,1
1,1
null,null
null,null
7,11
7,11
null,null
null,null
null,null
null,null
1,1
1,1
2,3
2,3
4,6
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
null,null
2,3
2,3
null,null
null,null
4,6
2,3
null,null
null,null
null,null
null,null
4,6
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
null,null
null,null
2,3
null,null
null,null
null,null
null,null
2,3
2,3
2,3
4,6
1,1
1,1
1,1
null,null
null,null
null,null
null,null
2,3
2,3
null,null
null,null
null,null
null,null
6,9
2,3
null,null
3,4
1,1
1,1
1,1
null,null
null,null
null,null
null,null
2,3
null,null
null,null
2,3
null,null
1,1
1,1
1,1
1,1
1,1
null,null
null,null
null,null
2,3
2,3
null,null
null,null
null,null
2,3
null,null
5,8
5,8
5,8
5,8
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
null,null
5,7
null,null
4,6
null,null
4,6
2,3
null,null
null,null
null,null
null,null
null,null
2,3
2,3
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
null,null
1,1
1,1
1,1
null,null
null,null
null,null
null,null
3,4
3,4
3,4
null,null
2,3
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,3
null,null
null,null
2,3
6,9
null,null
2,3
2,3
null,null
null,null
2,3
null,null
9,14
2,3
1,1
1,1
1,1
1,1
null,null
null,null
null,null
2,3
null,null
null,null
6,9
2,3
3,4
3,4
5,8
null,null
null,null
null,null
null,null
null,null
2,3
null,null
2,3
2,3
1,1
1,1
2,3
null,null
null,null
2,3
null,null
3,4
null,null
null,null
2,3
2,3
null,null
4,6
2,3
9,14
null,null
null,null
1,1
null,null
null,null
null,null
null,null
null,null
2,3
null,null
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
3,5
2,3
2,3
3,5
null,null
1,1
1,1
1,1
null,null
null,null
2,3
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
2,3
1,1
1,1
1,1
1,1
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
null,null
4,6
null,null
null,null
2,3
2,3
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
null,null
null,null
null,null
null,null
2,3
null,null
6,9
null,null
null,null
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
4,6
2,3
1,1
1,1
1,1
1,1
1,1
1,1
null,null
null,null
2,3
2,3
null,null
2,3
3,5
2,3
null,null
null,null
2,3
2,3
null,null
null,null
4,6
null,null
1,1
1,1
2,3
null,null
null,null
null,null
null,null
2,3
1,1
1,1
1,1
1,1
1,1
null,null
2,3
null,null
2,3
null,null
2,3
4,6
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,1
2,3
2,3
2,3
5,8
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
2,3
2,3
2,3
3,4
null,null
2,3
2,3
1,2
1,2
1,2
1,2
null,null
2,3
2,3
null,null
null,null
null,null
1,1
1,1
1,1
null,null
null,null
1,2
null,null
null,null
null,null
2,3
6,9
null,null
2,3
null,null
2,3
4,6
null,null
null,null
null,null
null,null
1,1
1,1
1,1
1,1
2,3
1,2
null,null
1,2
2,3
2,3
2,3
null,null
null,null
2,3
null,null
null,null
null,null
null,null
4,6
1,2
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
null,null
null,null
null,null
null,null
2,3
null,null
1,2
2,3
2,3
1,2
null,null
2,3
2,3
3,5
null,null
null,null
null,null
2,3
2,3
null,null
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,3
null,null
null,null
null,null
1,2
null,null
null,null
null,null
4,6
2,3
null,null
null,null
null,null
null,null
1,1
1,1
1,1
1,1
1,1
3,5
2,3
2,3
null,null
2,3
null,null
null,null
1,2
null,null
1,2
2,3
3,5
null,null
null,null
null,null
2,3
2,3
1,2
1,2
null,null
null,null
null,null
2,3
null,null
1,1
1,1
1,1
1,1
1,1
1,1
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
4,6
1,2
1,2
null,null
null,null
null,null
null,null
null,null
2,3
4,6
null,null
2,3
null,null
null,null
6,9
1,2
1,2
2,3
null,null
null,null
2,3
2,3
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
null,null
null,null
null,null
null,null
null,null
2,3
null,null
3,5
null,null
null,null
null,null
null,null
1,1
1,1
2,3
null,null
null,null
2,3
2,3
2,3
null,null
1,2
3,4
2,3
2,3
null,null
null,null
7,11
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
3,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
null,null
null,null
null,null
null,null
null,null
1,1
2,3
2,3
null,null
null,null
1,2
null,null
null,null
null,null
1,2
2,3
1,2
2,3
2,3
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2,3
5,8
1,2
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
2,3
null,null
3,4
3,4
1,2
2,3
2,3
null,null
null,null
null,null
null,null
3,5
null,null
null,null
1,2
7,11
null,null
null,null
null,null
null,null
1,2
1,2
null,null
1,1
1,1
1,1
1,1
1,1
2,3
null,null
null,null
null,null
2,3
null,null
null,null
1,2
2,3
2,3
null,null
null,null
null,null
null,null
5,8
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,1
null,null
null,null
null,null
null,null
1,2
2,3
1,2
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
1,1
1,1
1,1
1,1
1,2
1,2
2,3
2,3
null,null
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
1,2
1,2
1,2
null,null
null,null
2,3
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,1
1,1
1,1
2,3
2,3
2,3
2,3
1,2
1,2
5,8
null,null
null,null
null,null
null,null
null,null
null,null
3,5
1,2
1,2
3,4
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
3,5
2,3
null,null
null,null
null,null
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
null,null
null,null
null,null
1,1
1,1
1,1
1,1
1,1
2,3
2,3
null,null
1,2
2,3
2,3
2,3
null,null
null,null
null,null
null,null
null,null
1,2
null,null
2,3
1,2
3,5
null,null
null,null
null,null
null,null
null,null
2,3
2,3
1,2
4,6
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
2,3
null,null
null,null
null,null
null,null
1,2
5,8
null,null
7,11
1,2
1,2
3,5
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
5,8
null,null
null,null
null,null
null,null
null,null
1,2
2,3
null,null
null,null
null,null
null,null
null,null
1,2
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
null,null
null,null
null,null
1,2
1,2
3,5
3,4
null,null
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
1,2
1,1
1,1
1,1
1,1
1,1
4,6
null,null
null,null
null,null
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
1,2
2,3
2,3
1,2
null,null
null,null
2,3
null,null
null,null
null,null
null,null
3,5
null,null
null,null
null,null
null,null
null,null
2,3
null,null
null,null
null,null
null,null
null,null
1,2
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,1
1,1
1,1
3,4
1,2
1,2
null,null
1,2
1,2
null,null
null,null
null,null
7,11
3,5
3,5
null,null
null,null
null,null
null,null
1,2
3,5
3,5
6,10
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
4,6
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
1,2
2,3
1,2
null,null
null,null
null,null
1,2
1,2
1,2
2,3
1,1
1,1
1,1
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
null,null
null,null
null,null
2,3
2,3
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
4,6
null,null
null,null
null,null
null,null
6,10
1,2
1,2
null,null
null,null
null,null
1,2
5,8
null,null
null,null
null,null
null,null
null,null
2,3
2,3
1,1
1,1
1,1
1,1
1,1
3,5
null,null
null,null
null,null
null,null
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
7,11
2,3
2,3
1,2
3,5
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
null,null
1,1
1,1
1,1
1,1
1,1
1,1
2,3
1,2
3,5
1,2
null,null
null,null
null,null
6,10
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
null,null
null,null
null,null
3,5
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
2,3
1,2
3,5
1,2
null,null
null,null
null,null
null,null
null,null
1,2
3,5
3,5
1,2
1,2
1,2
1,1
1,1
1,1
1,1
null,null
null,null
2,3
2,3
2,3
1,2
1,2
1,2
1,2
1,2
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
2,3
2,3
2,3
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
13,21
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
2,3
2,3
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
3,5
1,2
2,3
1,2
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
3,5
1,2
2,3
null,null
null,null
null,null
null,null
null,null
1,1
1,1
1,2
1,2
8,13
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2,3
2,3
2,3
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
2,3
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
3,5
1,2
1,2
1,2
1,2
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
3,5
1,2
1,2
null,null
1,2
1,2
2,3
2,3
4,7
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,1
1,1
1,1
1,1
1,2
null,null
null,null
null,null
null,null
2,3
2,3
2,3
2,3
1,2
1,2
1,2
1,2
null,null
null,null
null,null
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
3,4
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
3,5
1,2
1,2
2,3
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
3,5
2,3
2,3
1,2
3,5
1,2
null,null
null,null
null,null
null,null
null,null
1,2
1,2
4,7
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
4,6
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
2,3
2,3
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
3,5
1,2
1,2
1,2
1,2
1,2
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
2,4
1,1
1,2
3,5
2,4
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
1,2
1,2
1,2
3,5
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
3,5
1,2
2,4
1,2
2,3
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
3,5
1,2
6,10
3,5
1,2
1,2
1,2
1,2
3,5
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
2,4
1,2
3,5
1,2
1,2
2,3
2,3
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
1,2
1,2
1,2
1,2
1,2
1,2
2,3
4,7
null,null
null,null
2,4
1,2
1,2
1,2
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
1,2
3,5
1,2
1,2
1,2
1,2
1,2
2,4
1,2
1,2
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
null,null
