21,25
18,21
22,28
6,7
2,2
6,8
1,1
1,1
8,11
1,1
4,5
1,1
4,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
5,7
1,1
1,1
1,1
3,4
1,1
1,1
1,1
1,1
3,4
1,1
1,1
5,7
1,1
1,1
1,1
6,9
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
4,6
1,1
1,1
8,12
1,1
4,6
1,1
1,1
1,1
5,8
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
4,6
1,1
2,3
1,1
1,1
1,1
1,2
1,1
5,8
1,1
1,1
3,5
1,1
2,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,2
1,2
1,2
0,1
1,2
9,15
0,1
0,1
7,12
2,4
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
1,2
1,3
0,1
0,1
0,1
1,3
3,6
0,1
1,2
0,1
0,1
0,1
1,3
0,1
4,8
1,3
0,1
